Product Name,Brand Name,Price,Rating,Reviews,Review Votes,predict_rating
Motorola 2GB razr2 V8 gold Luxury QUAD band UNLOCKED GSM cellphone razr2 V8,ShopTech4Less,121.78,5,Item is as good as offered ... Thanks,0.0,4
BlackBerry Curve 9300 3G Unlocked GSM Smartphone w/ 2MP Camera - Red,BlackBerry,59.99,5,excellent,0.0,4
ZTE Z222 Unlocked Flip Phone with Camera,ZTE,32.49,5,Very good,0.0,4
"Nokia E7-00 Unlocked GSM Phone with Touchscreen, QWERTY Keyboard, Easy E-mail Setup, GPS Navigation, 8 MP Camera--U.S. Version with Warranty (Silver)",Nokia,49.99,4,"I really like this phone, it does have issues freezing up,sometimes several times a day and sometimes won't let meanswer calls, very annoying. However, i do use the phone for business and getting emails, and documents is very important to me.Like the touch screen, this is my first one, easy to use. I haven't learned all the in's and out's of this phone yet but, plan on keeping it for a long time. I really hope Nokia continues to create a phone with a Qwerty keyboard. This is much easier for me, especially for business.",0.0,4
"Samsung Galaxy S6 Edge SM-G925 Factory Unlocked Cellphone, International Version, 64GB, Gold",,502.26,5,The charger was a 3pin charger not the normal 2 pin charger,0.0,0
Samsung Galaxy S5 G900A 16GB Unlocked GSM 4G LTE 16MP Camera Smartphone w/ 16MP Camera - Shimmery White (Certified Refurbished),Samsung,228.98,4,"EDIT: I've had some problems with the screen becoming disconnected from the rest of the phone which makes it turn off randomly at some times. I've had to take it to get it fixed, which cost about $65 and I'm disappointed because besides that it has been working fine. I'm having the same problem again now, possibly due to me dropping it (whoops) but I wish there was a way I could get it fixed for free through a warranty.--------------------The unlocked Galaxy S5 works like new! I'm able to use Tracfone with it which saves me a lot of money. So far I haven't had any problems with it, although the only small complaint that I have is that the charger port cover does not snap in properly, but it can still stay closed so it's not really a problem. Overall I'd definitely recommend this!!",1.0,3
BLU Vivo Air LTE Factory Unlocked Phone - Retail Packaging - White,BLU,429.99,5,"While I was skeptical at first of this phones ability to do every day tasks It's never failed me. Here's my honest opinion and review on it.What's good about it?> This phone is extremely thin and everyone asks if it's fake. It's great haha> It has a 20% larger battery than the iPhone 6s.> The display is absolutely beautiful, deep inky blacks and vivid colours.> Super snappy and quick launch times for apps.> Has a relatively stock android skin. Everything that they added as a skin is great too.> Great Selfy camera. 5 MP vs the iphone's 1.5 MP one.> Beautiful Design.What's wrong with this then?> The Camera is 8 mega pixels which is the same as the iPhone 6 (my old phone), but Mega pixels mean nothing if you don't have the software to back it up. The pictures are fairly unsaturated and it is kind of slow at taking pictures.> Fingerprint magnet (black), if you don't have a case with it then you'll get it dirty fast grime.> No home buttons outside of the on screen ones. This is my personal opinion but phones that don't have either a home button or off screen buttons just don't feel as effective.> Bezels on this phone is kind of a shame. Since the bottom of the phone has nothing it's a bit off putting that there is nothing there.> For the first 2 days it actually seemed slow, but after using it for a couple days the phone sped up to being fast. No clue why.I suggest this phone if you are looking for something that is thin and if you are on a budget.",9.0,4
Samsung R355C Net 10 Unlimited,Samsung,49.99,5,Best ten dollars I have ever spent. Love net zero.No.problems with any part of this purchase. Good tech support. Thanks,3.0,4
BLU Dash JR W D141w Unlocked GSM Dual-SIM Android Cell Phone - White,BLU,34.99,1,"This Phone Had no room to install any apps. Google Play even crashed after update. I never could install anything, not even one program. Reset and return. Save yourself the trouble.",0.0,0
"Samsung Galaxy Note4 Edge SM-N915F Factory Unlocked Cellphone, International Version, 32GB, Black",Samsung,799.0,2,the charger was not able to work. The top section was missing. I am not happy. I have not been able to use the phone yet because i do not have a charger for it.,0.0,4
LG G2 Mini D620R 8GB 4G LTE Unlocked GSM Android Quad-Core Smartphone (Black Gold) International Version No Warranty,,199.0,5,I love this phone.,0.0,4
"LG G3 D855 Unlocked Cellphone, International Version, 32GB, Black",,218.88,3,"While the phone itself is great - it is simply not as ""unlocked"" as advertised. I specifically ordered an unlocked international phone for use internationally, yet the product I received is from Verizon - branded and such and with serious Verizon limitiations, inlcuding a block on using the wifi hotspot with any SIM that it not a Verizon one (and since I am abroad, I do not use a Verizon SIM). That is an important feature for me and I am very disappointed that this was not posted int eh product description.Also, special numbers that begin with a * are not accepted by this Verizon phone.In summary, I thought I would be receiving a pristine new phone for use abroad, while in fact this is a US-Centric Verizon phone that is partially unlocked. If anyone has a good wifi hotspot app to recommend to troubleshoot this deliberate flaw I would really appreciate it.",,4
Samsung Galaxy S5 Mini G800F 16GB 4G LTE Unlocked GSM Android Quad-Core Smartphone - Blue,,489.0,5,So far so good. It's very light weight n easy to use. I love my new phone.,0.0,4
BLU Advance 4.0L Unlocked Smartphone -Global GSM - Pink,BLU,149.99,4,"It's nice for a basic smartphone, but nothing fancy.",0.0,4
Apple iPhone 6s 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,649.0,5,super!!!,0.0,4
"Samsung Galaxy Note 4 N910H Unlocked Cellphone, Retail Packaging, 32GB, White",Samsung,320.61,5,For the wife. She's happy so I'm happy. She uses it constantly- Does it all. We keep high end products for years.So it is economical for us.,0.0,4
"N9770 (U920) - 5.08 inch MTK6577 1.2GHz dual core CPU android 4.0.4 ICE CREAM SANDWICH 3G smartphone dual sim 8MP camera WIFI GPS, new google play store and flash player supported",KINGWELL,57.39,1,"If I could rate 0 stars, I would've!!!I thought I bought this item from Bestseller2013, instead what i recieved was a F7100 (which is just as big and thrice as useless). Once i recieved the product, I emailed the buyer to get an exchange and was told this is what was advertised!!! O.....k, lets start with the specs on the F7100-3MP back camera, VGA front camera, 1.0 dual core CPU, cheap plastic feel, weak flash, bad screen resolution that looked like ever photo was shot from The Fog yonder. I didnt need to see more and sent the manufacturers back their phone. The problem was i HAD to get Amazon involved with their A-Z gaurantee or Bestseller2013 would've stuck me with crap!!! After the shipping and Handling for this package back to china (which was another 25+ hard earned dollars) I now have to wait 20+ days for them to check for ""extrinsic damage"" and refund my money...All in all a little under $200.00 dollars thrown down the drain and I'm hoping Amazon will continue their good cutomer service and help me with the remainder of the situation. In conclusion, if you want the original android, cheap and useless camera, and a phone that will always remind you of a t-mobile prism wrapped in a HUGE Shiny cheap feeling wrap, ORDER THIS, if not, get a real phone from amazon and save yourself weeks of a headache (because bestseller will ensure that)",3.0,0
"Nokia Lumia 1020 RM-877 GSM Unlocked 32GB Windows 8.1 4G LTE Smartphone - Black (International version, No Warranty)",Nokia,337.0,1,"The Screen star fell apart with no reason, it is cracking and seems like still cracking more and more.",5.0,2
BLU Dash JR W D141w Unlocked GSM Dual-SIM Android Cell Phone - White,BLU,34.99,1,"The worst phone ever. It does work with start up sim phone cards in Europe, it is the only plus. Otherwise it is super slow, basically unusable, it locks all the time, someone calls it the screen is pitch black and you cannot answer the call, my ancient flip cell phones were much better quality. I do not recommend it anyone.",0.0,0
Nokia Lumia 920 32GB Unlocked GSM Windows 8 Smartphone w/ Carl Zeiss Optics Camera - Yellow,Nokia,99.99,5,"To begin I read about all the negative experiences with getting the right product. I did get the expected product...brand new and international. (Ordered from FGS Trading) The only hitch was it was definitely packaged for the European market as it arrived with a charging plug for the European use. I am in Canada. I have multiple 3.5 mm chargers so no biggie.Now on the phone. I first powered it on and had to change the language to English. Took all of 30 seconds. Holding the phone is a treat. To people who find this phone heavy. You should be concerned with the strength in your hands let alone the weight of this phone. This phone is meant be used with a slim case if any. It is extremely durable and you can feel the quality it it. To put it in perspective the famed iPhone 5 is 220 grams when adding on the very popular Otterbox Defender case. This phone weighs in at 185 grams. With my Nokia case (17 gms) it is 202 gms total. This makes that particular iPhone 5 and defender combo wider and heavier. You will rarely see people put this phone in a case. In fact there are not many cases made for this phone...maybe for that reason. Corning Gorilla Glass 2 also adds to this durability.It is definitely a looker. From front to back it just looks the business. I got the black matte to limit any possibilities and fingerprints and it just looks good. Colors are more likely to leave scratches as you can see with the iPhone 5c. They have the same case. Funny how apple has to make the iPhone 5c look so similar to that of Nokia colored phones but we will leave that topic alone.The fluidity of the phone is great... and simple. No clutter to report. I like having the ability to only have what I want on my home screen with the live tiles. All other apps are easily reached but tucked away. The camera of course is one of the most respected cameras on the market as Nokia is arguably the best on the market - the Lumia 1020 has taken away the steam of the 920 but it is still fantastic. I have used it for a month and my wife's iPhone does not compare. The screen is very good...uses the same technology as the iPhone 5s (IPS LCD)I really feel the app bashing windows gets is blown way out of proportion. Reason being is there are a lot of useful apps and its not cluttered with pointless ones (Something I experienced a lot with my Blackberry Z10 on blackberry world). I have found almost all the apps I would ever need. The third party counterparts are great unlike in blackberry world. I personally prefer quality over quantity. I really enjoy all the in house apps Nokia makes. Nokia MixRadio is fantastic as is their Camera app. Nokia Maps is very good and on par with Google Maps. Nokia makes so many of their own apps I find I am not needing to find the third party apps to use ad I prefer that as well.The only things I could think of that I feel could be improved upon is the lack notifications and the Windows keypad is not quite as up to par as the Blackberry10's (nothing comes close...including Apple and Android) Those are very minor issues and can be addressed with software updates.Anyone who says they are disappointed with this phone is weak handed and never gave it a chance and probably came from using an iPhone or Google and look at APP numbers. The Apps are coming. Apple has had 10 years to build up its app market...Windows is on 3. Its the experience I was after. I could afford an iPhone or an S4 but went with the Lumia. There is something about Windows 8 that is refreshing. Live tiles is a great concept that has potential to be more and who knows what will come with Windows Phone 8.1 update which is coming soon. That's my rant. If you like having the phone everyone else has stick to your iPhone. If you like to brag about specs get a top flight Android. If you prefer to have a lightweight operating system that just feels right...try a Lumia 920,1020 or above.",2.0,4
"Blackberry Torch 9800 Unlocked Phone with 5 MP Camera, Full QWERTY Keyboard and 4 GB Internal Storage - Unlocked Phone - No Warranty - Black",BlackBerry,82.62,5,this was a gift for my girl last year. today the phone still looks like a brand new phone and works great. The product early last year was delivered within a couple of days i must remember to make this seller one of my favorites.,0.0,4
